INSERT INTO registration(transaction_id,transaction_code,regis_date,student_id,promotion_id,course_id,branch_id,full_cost,discounted_cost,seat_no,note,paid_method,paid_round,paid_date,username,status,is_paid) VALUES ('11560' ,'SA151510007' ,'2015/10/08 01:00:56 ' ,'6868' ,'0' ,'341' ,'1' ,'3500' ,'3500' ,'1' ,'3224234' ,'4' ,'0' ,'2015/10/13 00:00:00 ' ,'netta' ,'0' ,'1' )
UPDATE payment SET course_id='1' ,sum_all_cost='34500' ,sum_max_payable='34500' ,sum_paid_cost='0' ,last_paid_date='2015/10/08 01:00:56' ,paid_round='0' ,status='0'  WHERE course_id=1
UPDATE payment SET course_id='1168' ,sum_all_cost='180000' ,sum_max_payable='99000' ,sum_paid_cost='0' ,last_paid_date='2015/10/08 01:37:25' ,paid_round='0' ,status='0'  WHERE course_id=1168
UPDATE payment SET course_id='1169' ,sum_all_cost='128790' ,sum_max_payable='70834' ,sum_paid_cost='0' ,last_paid_date='2015/10/08 01:37:25' ,paid_round='0' ,status='0'  WHERE course_id=1169
UPDATE payment SET course_id='1170' ,sum_all_cost='83720' ,sum_max_payable='46046' ,sum_paid_cost='0' ,last_paid_date='2015/10/08 01:37:25' ,paid_round='0' ,status='0'  WHERE course_id=1170
UPDATE payment SET course_id='1296' ,sum_all_cost='43840' ,sum_max_payable='24112' ,sum_paid_cost='0' ,last_paid_date='2015/10/08 01:37:25' ,paid_round='0' ,status='0'  WHERE course_id=1296
UPDATE payment SET course_id='1297' ,sum_all_cost='49440' ,sum_max_payable='27192' ,sum_paid_cost='0' ,last_paid_date='2015/10/08 01:37:25' ,paid_round='0' ,status='0'  WHERE course_id=1297
UPDATE payment SET course_id='1298' ,sum_all_cost='48640' ,sum_max_payable='26752' ,sum_paid_cost='0' ,last_paid_date='2015/10/08 01:37:25' ,paid_round='0' ,status='0'  WHERE course_id=1298
UPDATE payment SET course_id='1299' ,sum_all_cost='54240' ,sum_max_payable='29832' ,sum_paid_cost='0' ,last_paid_date='2015/10/08 01:37:25' ,paid_round='0' ,status='0'  WHERE course_id=1299
UPDATE payment SET course_id='1311' ,sum_all_cost='0' ,sum_max_payable='0' ,sum_paid_cost='0' ,last_paid_date='2015/10/08 01:37:25' ,paid_round='0' ,status='0'  WHERE course_id=1311
UPDATE payment SET course_id='1312' ,sum_all_cost='0' ,sum_max_payable='0' ,sum_paid_cost='0' ,last_paid_date='2015/10/08 01:37:25' ,paid_round='0' ,status='0'  WHERE course_id=1312
UPDATE payment SET course_id='1313' ,sum_all_cost='52110' ,sum_max_payable='28660' ,sum_paid_cost='0' ,last_paid_date='2015/10/08 01:37:25' ,paid_round='0' ,status='0'  WHERE course_id=1313
UPDATE payment SET course_id='1314' ,sum_all_cost='56610' ,sum_max_payable='31135' ,sum_paid_cost='0' ,last_paid_date='2015/10/08 01:37:25' ,paid_round='0' ,status='0'  WHERE course_id=1314
UPDATE payment SET course_id='1315' ,sum_all_cost='65185' ,sum_max_payable='35851' ,sum_paid_cost='0' ,last_paid_date='2015/10/08 01:37:25' ,paid_round='0' ,status='0'  WHERE course_id=1315
UPDATE payment SET course_id='1316' ,sum_all_cost='8550' ,sum_max_payable='4702' ,sum_paid_cost='0' ,last_paid_date='2015/10/08 01:37:25' ,paid_round='0' ,status='0'  WHERE course_id=1316
UPDATE payment SET course_id='1317' ,sum_all_cost='21510' ,sum_max_payable='11830' ,sum_paid_cost='0' ,last_paid_date='2015/10/08 01:37:25' ,paid_round='0' ,status='0'  WHERE course_id=1317
UPDATE payment SET course_id='1318' ,sum_all_cost='8550' ,sum_max_payable='4702' ,sum_paid_cost='0' ,last_paid_date='2015/10/08 01:37:25' ,paid_round='0' ,status='0'  WHERE course_id=1318
UPDATE payment SET course_id='1319' ,sum_all_cost='61400' ,sum_max_payable='33770' ,sum_paid_cost='0' ,last_paid_date='2015/10/08 01:37:25' ,paid_round='0' ,status='0'  WHERE course_id=1319
UPDATE payment SET course_id='1320' ,sum_all_cost='71600' ,sum_max_payable='39380' ,sum_paid_cost='0' ,last_paid_date='2015/10/08 01:37:25' ,paid_round='0' ,status='0'  WHERE course_id=1320
UPDATE payment SET course_id='1321' ,sum_all_cost='67400' ,sum_max_payable='37070' ,sum_paid_cost='0' ,last_paid_date='2015/10/08 01:37:25' ,paid_round='0' ,status='0'  WHERE course_id=1321
UPDATE payment SET course_id='1327' ,sum_all_cost='2000' ,sum_max_payable='1100' ,sum_paid_cost='0' ,last_paid_date='2015/10/08 01:37:25' ,paid_round='0' ,status='0'  WHERE course_id=1327
UPDATE payment SET course_id='1481' ,sum_all_cost='0' ,sum_max_payable='0' ,sum_paid_cost='0' ,last_paid_date='2015/10/08 01:37:25' ,paid_round='0' ,status='0'  WHERE course_id=1481
UPDATE payment SET course_id='1482' ,sum_all_cost='0' ,sum_max_payable='0' ,sum_paid_cost='0' ,last_paid_date='2015/10/08 01:37:25' ,paid_round='0' ,status='0'  WHERE course_id=1482
UPDATE payment SET course_id='1489' ,sum_all_cost='0' ,sum_max_payable='0' ,sum_paid_cost='0' ,last_paid_date='2015/10/08 01:37:25' ,paid_round='0' ,status='0'  WHERE course_id=1489
UPDATE payment SET course_id='1529' ,sum_all_cost='0' ,sum_max_payable='0' ,sum_paid_cost='0' ,last_paid_date='2015/10/08 01:37:25' ,paid_round='0' ,status='0'  WHERE course_id=1529
UPDATE payment SET course_id='1541' ,sum_all_cost='0' ,sum_max_payable='0' ,sum_paid_cost='0' ,last_paid_date='2015/10/08 01:37:25' ,paid_round='0' ,status='0'  WHERE course_id=1541
UPDATE payment SET course_id='1554' ,sum_all_cost='77850' ,sum_max_payable='42817' ,sum_paid_cost='0' ,last_paid_date='2015/10/08 01:37:25' ,paid_round='0' ,status='0'  WHERE course_id=1554
UPDATE payment SET course_id='1555' ,sum_all_cost='136600' ,sum_max_payable='75130' ,sum_paid_cost='0' ,last_paid_date='2015/10/08 01:37:25' ,paid_round='0' ,status='0'  WHERE course_id=1555
UPDATE payment SET course_id='1556' ,sum_all_cost='49350' ,sum_max_payable='27142' ,sum_paid_cost='0' ,last_paid_date='2015/10/08 01:37:25' ,paid_round='0' ,status='0'  WHERE course_id=1556
UPDATE payment SET course_id='1557' ,sum_all_cost='19150' ,sum_max_payable='10532' ,sum_paid_cost='0' ,last_paid_date='2015/10/08 01:37:25' ,paid_round='0' ,status='0'  WHERE course_id=1557
UPDATE payment SET course_id='1558' ,sum_all_cost='18800' ,sum_max_payable='10340' ,sum_paid_cost='0' ,last_paid_date='2015/10/08 01:37:25' ,paid_round='0' ,status='0'  WHERE course_id=1558
UPDATE payment SET course_id='1559' ,sum_all_cost='18950' ,sum_max_payable='10422' ,sum_paid_cost='0' ,last_paid_date='2015/10/08 01:37:25' ,paid_round='0' ,status='0'  WHERE course_id=1559
UPDATE payment SET course_id='1560' ,sum_all_cost='17300' ,sum_max_payable='9515' ,sum_paid_cost='0' ,last_paid_date='2015/10/08 01:37:25' ,paid_round='0' ,status='0'  WHERE course_id=1560
UPDATE payment SET course_id='1561' ,sum_all_cost='24200' ,sum_max_payable='13310' ,sum_paid_cost='0' ,last_paid_date='2015/10/08 01:37:25' ,paid_round='0' ,status='0'  WHERE course_id=1561
UPDATE payment SET course_id='1562' ,sum_all_cost='11400' ,sum_max_payable='6270' ,sum_paid_cost='0' ,last_paid_date='2015/10/08 01:37:25' ,paid_round='0' ,status='0'  WHERE course_id=1562
UPDATE payment SET course_id='1563' ,sum_all_cost='16250' ,sum_max_payable='8937' ,sum_paid_cost='0' ,last_paid_date='2015/10/08 01:37:25' ,paid_round='0' ,status='0'  WHERE course_id=1563
UPDATE payment SET course_id='1574' ,sum_all_cost='0' ,sum_max_payable='0' ,sum_paid_cost='0' ,last_paid_date='2015/10/08 01:37:25' ,paid_round='0' ,status='0'  WHERE course_id=1574
UPDATE payment SET course_id='1576' ,sum_all_cost='19700' ,sum_max_payable='10835' ,sum_paid_cost='0' ,last_paid_date='2015/10/08 01:37:25' ,paid_round='0' ,status='0'  WHERE course_id=1576
UPDATE payment SET course_id='1578' ,sum_all_cost='13050' ,sum_max_payable='7177' ,sum_paid_cost='0' ,last_paid_date='2015/10/08 01:37:25' ,paid_round='0' ,status='0'  WHERE course_id=1578
UPDATE payment SET course_id='1579' ,sum_all_cost='0' ,sum_max_payable='0' ,sum_paid_cost='0' ,last_paid_date='2015/10/08 01:37:25' ,paid_round='0' ,status='0'  WHERE course_id=1579
UPDATE payment SET course_id='1696' ,sum_all_cost='2100' ,sum_max_payable='1155' ,sum_paid_cost='0' ,last_paid_date='2015/10/08 01:37:25' ,paid_round='0' ,status='0'  WHERE course_id=1696
UPDATE payment SET course_id='1697' ,sum_all_cost='0' ,sum_max_payable='0' ,sum_paid_cost='0' ,last_paid_date='2015/10/08 01:37:25' ,paid_round='0' ,status='0'  WHERE course_id=1697
UPDATE payment SET course_id='1725' ,sum_all_cost='58075' ,sum_max_payable='31941' ,sum_paid_cost='0' ,last_paid_date='2015/10/08 01:37:25' ,paid_round='0' ,status='0'  WHERE course_id=1725
UPDATE payment SET course_id='1732' ,sum_all_cost='91300' ,sum_max_payable='50215' ,sum_paid_cost='0' ,last_paid_date='2015/10/08 01:37:25' ,paid_round='0' ,status='0'  WHERE course_id=1732
UPDATE payment SET course_id='1733' ,sum_all_cost='123675' ,sum_max_payable='68021' ,sum_paid_cost='0' ,last_paid_date='2015/10/08 01:37:25' ,paid_round='0' ,status='0'  WHERE course_id=1733
UPDATE payment SET course_id='1734' ,sum_all_cost='93125' ,sum_max_payable='51218' ,sum_paid_cost='0' ,last_paid_date='2015/10/08 01:37:25' ,paid_round='0' ,status='0'  WHERE course_id=1734
UPDATE payment SET course_id='1741' ,sum_all_cost='0' ,sum_max_payable='0' ,sum_paid_cost='0' ,last_paid_date='2015/10/08 01:37:25' ,paid_round='0' ,status='0'  WHERE course_id=1741
UPDATE payment SET course_id='1742' ,sum_all_cost='64825' ,sum_max_payable='35653' ,sum_paid_cost='0' ,last_paid_date='2015/10/08 01:37:25' ,paid_round='0' ,status='0'  WHERE course_id=1742
UPDATE payment SET course_id='1743' ,sum_all_cost='101100' ,sum_max_payable='55605' ,sum_paid_cost='0' ,last_paid_date='2015/10/08 01:37:25' ,paid_round='0' ,status='0'  WHERE course_id=1743
UPDATE payment SET course_id='1744' ,sum_all_cost='62050' ,sum_max_payable='34127' ,sum_paid_cost='0' ,last_paid_date='2015/10/08 01:37:25' ,paid_round='0' ,status='0'  WHERE course_id=1744
UPDATE payment SET course_id='1753' ,sum_all_cost='52750' ,sum_max_payable='29012' ,sum_paid_cost='0' ,last_paid_date='2015/10/08 01:37:25' ,paid_round='0' ,status='0'  WHERE course_id=1753
UPDATE payment SET course_id='1754' ,sum_all_cost='13750' ,sum_max_payable='7562' ,sum_paid_cost='0' ,last_paid_date='2015/10/08 01:37:25' ,paid_round='0' ,status='0'  WHERE course_id=1754
UPDATE payment SET course_id='1758' ,sum_all_cost='166775' ,sum_max_payable='91726' ,sum_paid_cost='0' ,last_paid_date='2015/10/08 01:37:25' ,paid_round='0' ,status='0'  WHERE course_id=1758
UPDATE payment SET course_id='1759' ,sum_all_cost='130600' ,sum_max_payable='71830' ,sum_paid_cost='0' ,last_paid_date='2015/10/08 01:37:25' ,paid_round='0' ,status='0'  WHERE course_id=1759
UPDATE payment SET course_id='1760' ,sum_all_cost='72025' ,sum_max_payable='39613' ,sum_paid_cost='0' ,last_paid_date='2015/10/08 01:37:25' ,paid_round='0' ,status='0'  WHERE course_id=1760
UPDATE payment SET course_id='1764' ,sum_all_cost='0' ,sum_max_payable='0' ,sum_paid_cost='0' ,last_paid_date='2015/10/08 01:37:25' ,paid_round='0' ,status='0'  WHERE course_id=1764
UPDATE payment SET course_id='1765' ,sum_all_cost='0' ,sum_max_payable='0' ,sum_paid_cost='0' ,last_paid_date='2015/10/08 01:37:25' ,paid_round='0' ,status='0'  WHERE course_id=1765
UPDATE payment SET course_id='1766' ,sum_all_cost='0' ,sum_max_payable='0' ,sum_paid_cost='0' ,last_paid_date='2015/10/08 01:37:25' ,paid_round='0' ,status='0'  WHERE course_id=1766
UPDATE payment SET course_id='1794' ,sum_all_cost='13850' ,sum_max_payable='7617' ,sum_paid_cost='0' ,last_paid_date='2015/10/08 01:37:25' ,paid_round='0' ,status='0'  WHERE course_id=1794
UPDATE payment SET course_id='1864' ,sum_all_cost='26700' ,sum_max_payable='14685' ,sum_paid_cost='0' ,last_paid_date='2015/10/08 01:37:25' ,paid_round='0' ,status='0'  WHERE course_id=1864
UPDATE payment SET course_id='1885' ,sum_all_cost='55500' ,sum_max_payable='30525' ,sum_paid_cost='0' ,last_paid_date='2015/10/08 01:37:25' ,paid_round='0' ,status='0'  WHERE course_id=1885
UPDATE payment SET course_id='1912' ,sum_all_cost='0' ,sum_max_payable='0' ,sum_paid_cost='0' ,last_paid_date='2015/10/08 01:37:25' ,paid_round='0' ,status='0'  WHERE course_id=1912
UPDATE payment SET course_id='1915' ,sum_all_cost='0' ,sum_max_payable='0' ,sum_paid_cost='0' ,last_paid_date='2015/10/08 01:37:25' ,paid_round='0' ,status='0'  WHERE course_id=1915
UPDATE payment SET course_id='1916' ,sum_all_cost='0' ,sum_max_payable='0' ,sum_paid_cost='0' ,last_paid_date='2015/10/08 01:37:25' ,paid_round='0' ,status='0'  WHERE course_id=1916
UPDATE payment SET course_id='1917' ,sum_all_cost='0' ,sum_max_payable='0' ,sum_paid_cost='0' ,last_paid_date='2015/10/08 01:37:25' ,paid_round='0' ,status='0'  WHERE course_id=1917
UPDATE payment SET course_id='1918' ,sum_all_cost='5000' ,sum_max_payable='2750' ,sum_paid_cost='0' ,last_paid_date='2015/10/08 01:37:25' ,paid_round='0' ,status='0'  WHERE course_id=1918
UPDATE payment SET course_id='1919' ,sum_all_cost='0' ,sum_max_payable='0' ,sum_paid_cost='0' ,last_paid_date='2015/10/08 01:37:25' ,paid_round='0' ,status='0'  WHERE course_id=1919
UPDATE payment SET course_id='1920' ,sum_all_cost='0' ,sum_max_payable='0' ,sum_paid_cost='0' ,last_paid_date='2015/10/08 01:37:25' ,paid_round='0' ,status='0'  WHERE course_id=1920
UPDATE payment SET course_id='1921' ,sum_all_cost='0' ,sum_max_payable='0' ,sum_paid_cost='0' ,last_paid_date='2015/10/08 01:37:25' ,paid_round='0' ,status='0'  WHERE course_id=1921
UPDATE payment SET course_id='1922' ,sum_all_cost='0' ,sum_max_payable='0' ,sum_paid_cost='0' ,last_paid_date='2015/10/08 01:37:25' ,paid_round='0' ,status='0'  WHERE course_id=1922
UPDATE payment SET course_id='1923' ,sum_all_cost='0' ,sum_max_payable='0' ,sum_paid_cost='0' ,last_paid_date='2015/10/08 01:37:25' ,paid_round='0' ,status='0'  WHERE course_id=1923
UPDATE payment SET course_id='1924' ,sum_all_cost='0' ,sum_max_payable='0' ,sum_paid_cost='0' ,last_paid_date='2015/10/08 01:37:25' ,paid_round='0' ,status='0'  WHERE course_id=1924
UPDATE payment SET course_id='1925' ,sum_all_cost='4500' ,sum_max_payable='2475' ,sum_paid_cost='0' ,last_paid_date='2015/10/08 01:37:25' ,paid_round='0' ,status='0'  WHERE course_id=1925
UPDATE payment SET course_id='1926' ,sum_all_cost='0' ,sum_max_payable='0' ,sum_paid_cost='0' ,last_paid_date='2015/10/08 01:37:25' ,paid_round='0' ,status='0'  WHERE course_id=1926
UPDATE payment SET course_id='1927' ,sum_all_cost='0' ,sum_max_payable='0' ,sum_paid_cost='0' ,last_paid_date='2015/10/08 01:37:25' ,paid_round='0' ,status='0'  WHERE course_id=1927
UPDATE payment SET course_id='1928' ,sum_all_cost='0' ,sum_max_payable='0' ,sum_paid_cost='0' ,last_paid_date='2015/10/08 01:37:25' ,paid_round='0' ,status='0'  WHERE course_id=1928
UPDATE payment SET course_id='1929' ,sum_all_cost='0' ,sum_max_payable='0' ,sum_paid_cost='0' ,last_paid_date='2015/10/08 01:37:25' ,paid_round='0' ,status='0'  WHERE course_id=1929
UPDATE payment SET course_id='1930' ,sum_all_cost='0' ,sum_max_payable='0' ,sum_paid_cost='0' ,last_paid_date='2015/10/08 01:37:25' ,paid_round='0' ,status='0'  WHERE course_id=1930
UPDATE payment SET course_id='1931' ,sum_all_cost='0' ,sum_max_payable='0' ,sum_paid_cost='0' ,last_paid_date='2015/10/08 01:37:25' ,paid_round='0' ,status='0'  WHERE course_id=1931
UPDATE payment SET course_id='1932' ,sum_all_cost='0' ,sum_max_payable='0' ,sum_paid_cost='0' ,last_paid_date='2015/10/08 01:37:25' ,paid_round='0' ,status='0'  WHERE course_id=1932
UPDATE payment SET course_id='1933' ,sum_all_cost='0' ,sum_max_payable='0' ,sum_paid_cost='0' ,last_paid_date='2015/10/08 01:37:25' ,paid_round='0' ,status='0'  WHERE course_id=1933
UPDATE payment SET course_id='1934' ,sum_all_cost='0' ,sum_max_payable='0' ,sum_paid_cost='0' ,last_paid_date='2015/10/08 01:37:25' ,paid_round='0' ,status='0'  WHERE course_id=1934
UPDATE payment SET course_id='1935' ,sum_all_cost='0' ,sum_max_payable='0' ,sum_paid_cost='0' ,last_paid_date='2015/10/08 01:37:25' ,paid_round='0' ,status='0'  WHERE course_id=1935
UPDATE payment SET course_id='1936' ,sum_all_cost='0' ,sum_max_payable='0' ,sum_paid_cost='0' ,last_paid_date='2015/10/08 01:37:25' ,paid_round='0' ,status='0'  WHERE course_id=1936
UPDATE payment SET course_id='1937' ,sum_all_cost='0' ,sum_max_payable='0' ,sum_paid_cost='0' ,last_paid_date='2015/10/08 01:37:25' ,paid_round='0' ,status='0'  WHERE course_id=1937
UPDATE payment SET course_id='1938' ,sum_all_cost='0' ,sum_max_payable='0' ,sum_paid_cost='0' ,last_paid_date='2015/10/08 01:37:25' ,paid_round='0' ,status='0'  WHERE course_id=1938
UPDATE payment SET course_id='1939' ,sum_all_cost='0' ,sum_max_payable='0' ,sum_paid_cost='0' ,last_paid_date='2015/10/08 01:37:25' ,paid_round='0' ,status='0'  WHERE course_id=1939
UPDATE payment SET course_id='1940' ,sum_all_cost='0' ,sum_max_payable='0' ,sum_paid_cost='0' ,last_paid_date='2015/10/08 01:37:25' ,paid_round='0' ,status='0'  WHERE course_id=1940
UPDATE payment SET course_id='1941' ,sum_all_cost='0' ,sum_max_payable='0' ,sum_paid_cost='0' ,last_paid_date='2015/10/08 01:37:25' ,paid_round='0' ,status='0'  WHERE course_id=1941
UPDATE payment SET course_id='1942' ,sum_all_cost='0' ,sum_max_payable='0' ,sum_paid_cost='0' ,last_paid_date='2015/10/08 01:37:25' ,paid_round='0' ,status='0'  WHERE course_id=1942
UPDATE payment SET course_id='1943' ,sum_all_cost='0' ,sum_max_payable='0' ,sum_paid_cost='0' ,last_paid_date='2015/10/08 01:37:25' ,paid_round='0' ,status='0'  WHERE course_id=1943
UPDATE payment SET course_id='1944' ,sum_all_cost='0' ,sum_max_payable='0' ,sum_paid_cost='0' ,last_paid_date='2015/10/08 01:37:25' ,paid_round='0' ,status='0'  WHERE course_id=1944
UPDATE payment SET course_id='1945' ,sum_all_cost='1500' ,sum_max_payable='825' ,sum_paid_cost='0' ,last_paid_date='2015/10/08 01:37:25' ,paid_round='0' ,status='0'  WHERE course_id=1945
UPDATE payment SET course_id='1946' ,sum_all_cost='4500' ,sum_max_payable='2475' ,sum_paid_cost='0' ,last_paid_date='2015/10/08 01:37:25' ,paid_round='0' ,status='0'  WHERE course_id=1946
UPDATE payment SET course_id='1947' ,sum_all_cost='0' ,sum_max_payable='0' ,sum_paid_cost='0' ,last_paid_date='2015/10/08 01:37:25' ,paid_round='0' ,status='0'  WHERE course_id=1947
UPDATE payment SET course_id='1949' ,sum_all_cost='0' ,sum_max_payable='0' ,sum_paid_cost='0' ,last_paid_date='2015/10/08 01:37:25' ,paid_round='0' ,status='0'  WHERE course_id=1949
UPDATE payment SET course_id='1950' ,sum_all_cost='0' ,sum_max_payable='0' ,sum_paid_cost='0' ,last_paid_date='2015/10/08 01:37:25' ,paid_round='0' ,status='0'  WHERE course_id=1950
UPDATE payment SET course_id='1951' ,sum_all_cost='0' ,sum_max_payable='0' ,sum_paid_cost='0' ,last_paid_date='2015/10/08 01:37:25' ,paid_round='0' ,status='0'  WHERE course_id=1951
UPDATE payment SET course_id='1952' ,sum_all_cost='0' ,sum_max_payable='0' ,sum_paid_cost='0' ,last_paid_date='2015/10/08 01:37:25' ,paid_round='0' ,status='0'  WHERE course_id=1952
UPDATE payment SET course_id='1953' ,sum_all_cost='0' ,sum_max_payable='0' ,sum_paid_cost='0' ,last_paid_date='2015/10/08 01:37:25' ,paid_round='0' ,status='0'  WHERE course_id=1953
UPDATE payment SET course_id='1954' ,sum_all_cost='0' ,sum_max_payable='0' ,sum_paid_cost='0' ,last_paid_date='2015/10/08 01:37:25' ,paid_round='0' ,status='0'  WHERE course_id=1954
UPDATE payment SET course_id='1955' ,sum_all_cost='0' ,sum_max_payable='0' ,sum_paid_cost='0' ,last_paid_date='2015/10/08 01:37:25' ,paid_round='0' ,status='0'  WHERE course_id=1955
UPDATE payment SET course_id='1956' ,sum_all_cost='0' ,sum_max_payable='0' ,sum_paid_cost='0' ,last_paid_date='2015/10/08 01:37:25' ,paid_round='0' ,status='0'  WHERE course_id=1956
UPDATE payment SET course_id='1957' ,sum_all_cost='0' ,sum_max_payable='0' ,sum_paid_cost='0' ,last_paid_date='2015/10/08 01:37:25' ,paid_round='0' ,status='0'  WHERE course_id=1957
UPDATE payment SET course_id='1958' ,sum_all_cost='0' ,sum_max_payable='0' ,sum_paid_cost='0' ,last_paid_date='2015/10/08 01:37:25' ,paid_round='0' ,status='0'  WHERE course_id=1958
UPDATE payment SET course_id='1959' ,sum_all_cost='0' ,sum_max_payable='0' ,sum_paid_cost='0' ,last_paid_date='2015/10/08 01:37:25' ,paid_round='0' ,status='0'  WHERE course_id=1959
UPDATE payment SET course_id='1960' ,sum_all_cost='0' ,sum_max_payable='0' ,sum_paid_cost='0' ,last_paid_date='2015/10/08 01:37:25' ,paid_round='0' ,status='0'  WHERE course_id=1960
UPDATE payment SET course_id='1961' ,sum_all_cost='0' ,sum_max_payable='0' ,sum_paid_cost='0' ,last_paid_date='2015/10/08 01:37:25' ,paid_round='0' ,status='0'  WHERE course_id=1961
UPDATE payment SET course_id='1962' ,sum_all_cost='0' ,sum_max_payable='0' ,sum_paid_cost='0' ,last_paid_date='2015/10/08 01:37:25' ,paid_round='0' ,status='0'  WHERE course_id=1962
UPDATE payment SET course_id='1963' ,sum_all_cost='0' ,sum_max_payable='0' ,sum_paid_cost='0' ,last_paid_date='2015/10/08 01:37:25' ,paid_round='0' ,status='0'  WHERE course_id=1963
UPDATE payment SET course_id='1964' ,sum_all_cost='0' ,sum_max_payable='0' ,sum_paid_cost='0' ,last_paid_date='2015/10/08 01:37:25' ,paid_round='0' ,status='0'  WHERE course_id=1964
UPDATE payment SET course_id='1998' ,sum_all_cost='23750' ,sum_max_payable='13062' ,sum_paid_cost='0' ,last_paid_date='2015/10/08 01:37:25' ,paid_round='0' ,status='0'  WHERE course_id=1998
UPDATE payment SET course_id='1999' ,sum_all_cost='19250' ,sum_max_payable='10587' ,sum_paid_cost='0' ,last_paid_date='2015/10/08 01:37:25' ,paid_round='0' ,status='0'  WHERE course_id=1999
UPDATE payment SET course_id='2004' ,sum_all_cost='29325' ,sum_max_payable='16128' ,sum_paid_cost='0' ,last_paid_date='2015/10/08 01:37:25' ,paid_round='0' ,status='0'  WHERE course_id=2004
UPDATE payment SET course_id='2007' ,sum_all_cost='36400' ,sum_max_payable='20020' ,sum_paid_cost='0' ,last_paid_date='2015/10/08 01:37:25' ,paid_round='0' ,status='0'  WHERE course_id=2007
UPDATE payment SET course_id='2013' ,sum_all_cost='0' ,sum_max_payable='0' ,sum_paid_cost='0' ,last_paid_date='2015/10/08 01:37:25' ,paid_round='0' ,status='0'  WHERE course_id=2013
UPDATE payment SET course_id='2014' ,sum_all_cost='97800' ,sum_max_payable='53790' ,sum_paid_cost='0' ,last_paid_date='2015/10/08 01:37:25' ,paid_round='0' ,status='0'  WHERE course_id=2014
UPDATE payment SET course_id='2048' ,sum_all_cost='14000' ,sum_max_payable='7700' ,sum_paid_cost='0' ,last_paid_date='2015/10/08 01:37:25' ,paid_round='0' ,status='0'  WHERE course_id=2048
UPDATE payment SET course_id='2049' ,sum_all_cost='0' ,sum_max_payable='0' ,sum_paid_cost='0' ,last_paid_date='2015/10/08 01:37:25' ,paid_round='0' ,status='0'  WHERE course_id=2049
UPDATE payment SET course_id='2176' ,sum_all_cost='18500' ,sum_max_payable='10175' ,sum_paid_cost='0' ,last_paid_date='2015/10/08 01:37:25' ,paid_round='0' ,status='0'  WHERE course_id=2176
UPDATE payment SET course_id='2177' ,sum_all_cost='122250' ,sum_max_payable='67237' ,sum_paid_cost='0' ,last_paid_date='2015/10/08 01:37:25' ,paid_round='0' ,status='0'  WHERE course_id=2177
UPDATE payment SET course_id='2178' ,sum_all_cost='39250' ,sum_max_payable='21587' ,sum_paid_cost='0' ,last_paid_date='2015/10/08 01:37:25' ,paid_round='0' ,status='0'  WHERE course_id=2178
UPDATE payment SET course_id='2187' ,sum_all_cost='54525' ,sum_max_payable='29988' ,sum_paid_cost='0' ,last_paid_date='2015/10/08 01:37:25' ,paid_round='0' ,status='0'  WHERE course_id=2187
UPDATE payment SET course_id='2188' ,sum_all_cost='37200' ,sum_max_payable='20460' ,sum_paid_cost='0' ,last_paid_date='2015/10/08 01:37:25' ,paid_round='0' ,status='0'  WHERE course_id=2188
UPDATE payment SET course_id='2189' ,sum_all_cost='54525' ,sum_max_payable='29988' ,sum_paid_cost='0' ,last_paid_date='2015/10/08 01:37:25' ,paid_round='0' ,status='0'  WHERE course_id=2189
UPDATE payment SET course_id='2190' ,sum_all_cost='0' ,sum_max_payable='0' ,sum_paid_cost='0' ,last_paid_date='2015/10/08 01:37:25' ,paid_round='0' ,status='0'  WHERE course_id=2190
UPDATE payment SET course_id='2191' ,sum_all_cost='12150' ,sum_max_payable='6682' ,sum_paid_cost='0' ,last_paid_date='2015/10/08 01:37:25' ,paid_round='0' ,status='0'  WHERE course_id=2191
UPDATE payment SET course_id='2192' ,sum_all_cost='1000' ,sum_max_payable='550' ,sum_paid_cost='0' ,last_paid_date='2015/10/08 01:37:25' ,paid_round='0' ,status='0'  WHERE course_id=2192
UPDATE payment SET course_id='2217' ,sum_all_cost='18300' ,sum_max_payable='10065' ,sum_paid_cost='0' ,last_paid_date='2015/10/08 01:37:25' ,paid_round='0' ,status='0'  WHERE course_id=2217
UPDATE payment SET course_id='2219' ,sum_all_cost='47400' ,sum_max_payable='26070' ,sum_paid_cost='0' ,last_paid_date='2015/10/08 01:37:25' ,paid_round='0' ,status='0'  WHERE course_id=2219
UPDATE payment SET course_id='2220' ,sum_all_cost='17000' ,sum_max_payable='9350' ,sum_paid_cost='0' ,last_paid_date='2015/10/08 01:37:25' ,paid_round='0' ,status='0'  WHERE course_id=2220
UPDATE payment SET course_id='2221' ,sum_all_cost='8700' ,sum_max_payable='4785' ,sum_paid_cost='0' ,last_paid_date='2015/10/08 01:37:25' ,paid_round='0' ,status='0'  WHERE course_id=2221
UPDATE payment SET course_id='2222' ,sum_all_cost='15900' ,sum_max_payable='8745' ,sum_paid_cost='0' ,last_paid_date='2015/10/08 01:37:25' ,paid_round='0' ,status='0'  WHERE course_id=2222
UPDATE payment SET course_id='2223' ,sum_all_cost='9600' ,sum_max_payable='5280' ,sum_paid_cost='0' ,last_paid_date='2015/10/08 01:37:25' ,paid_round='0' ,status='0'  WHERE course_id=2223
